EVENT_ID,median_income,population_density,housing_units_density,duration,weekend,sin_time,cos_time,sin_date,cos_date,tornado_intensity,tornado_area,average_range,minimum_range,average_latitude,average_longitude,percent_land,multi_vortex
747573,42941.0,104.4,44.0,15.0,0.0,-0.7193398003386509,-0.6946583704589976,0.97961369164549,-0.20089055513063506,1.0,11000.0,2.0,2.0,35.61100000000001,-94.19215,0.9815470673904408,0.0
529381,22500.0,4.1,1.3,5.0,0.0,-0.9978589232386036,-0.06540312923014363,0.2303056702306122,-0.973118337233262,0.0,0.0,3.5,3.0,44.02500000000001,-98.933,0.9664575388526674,0.0
306364,41543.0,109.4,50.4,1.0,0.0,-0.904455145454368,-0.4265687399014586,0.9033558023246844,-0.4288919379124835,0.0,0.0,6.5,6.0,33.94555,-86.82390000000002,0.9732722311991736,0.0
742966,49473.03165642418,170.1744019481447,73.23561810628874,2.0,1.0,0.9496991262018768,-0.31316380648374964,0.9760105506323684,-0.21772323039653174,0.0,50.0,1.0,1.0,30.3851,-91.05,0.9636738180410184,0.0
523695,50893.0,16.0,7.4,30.0,0.0,-0.8829475928589271,0.4694715627858904,-0.3294084822245302,-0.9441875088341994,1.0,20000.0,4.0,3.0,47.76000000000001,-96.605,0.9866552540557316,0.0
673686,55626.0,66.8,27.1,12.0,1.0,-0.0348994967025009,-0.9993908270190958,0.3536761221763716,0.9353679493131484,0.0,2000.0,4.0,4.0,32.96355,-83.8532,0.9945954098690329,0.0
640776,63609.0,63.4,24.1,0.0,0.0,-0.8526401643540924,-0.5224985647159486,-0.4405187843504952,-0.8977433935342336,0.0,0.0,1.0,1.0,40.7,-104.76,0.9926409081856205,0.0
92943,47753.0,21.5,9.5,7.0,0.0,-0.6225146366376196,0.7826081568524138,0.44051878435049496,-0.8977433935342337,0.0,75.0,4.0,4.0,41.09485,-94.00085,0.998633500092644,0.0
704338,60846.0,63.1,27.2,6.0,0.0,-0.9997620270799092,-0.02181488503456084,0.06021327736579302,-0.9981855344718586,0.0,600.0,1.0,1.0,42.6765,-89.60500000000002,0.9991445094617254,0.0
723701,49475.0,387.1,170.3,4.0,0.0,-0.8191520442889916,-0.5735764363510464,-0.9275416835791964,0.3737197147904692,0.0,3900.0,2.5,1.0,35.7715,-81.35249999999998,0.9644429393836776,0.0
589985,56833.0,83.9,33.5,5.0,1.0,-0.9978589232386036,-0.06540312923014363,0.3131070409358269,-0.9497178427914316,0.0,50.0,1.0,0.0,38.966,-91.1434,0.9782968491396808,0.0
163312,46996.0,118.6,61.9,0.0,0.0,-0.9914448613738104,-0.13052619222005166,0.9886775902323404,-0.1500553983446526,0.0,0.0,1.0,1.0,34.779,-83.274,0.9299490727680362,0.0
588432,46602.0,75.6,35.5,5.0,1.0,-0.9255405040175664,-0.378648617352433,0.4093559588156213,-0.9123747579707272,0.0,0.0,2.0,2.0,41.2448,-86.8215,0.9901348451362866,0.0
425333,35172.0,48.9,22.7,6.0,0.0,-0.9914448613738104,-0.13052619222005166,-0.0859647987374467,0.9962981749346076,0.0,900.0,2.5,1.0,31.6422,-85.75909999999998,0.9986330069389756,0.0
162327,49524.0,146.0,63.5,1.0,0.0,-0.9153114791194472,-0.40274668985873735,0.8359254794186372,-0.548842958284719,0.0,0.0,3.0,3.0,35.4129,-77.25585000000002,0.9157796837862976,0.0
92397,47966.0,503.8,231.1,17.0,0.0,0.35020738125946754,-0.9366721892483976,0.8543221697498271,-0.5197438121555155,1.0,4200.0,3.5,2.0,34.561350000000004,-92.1375,0.9406928658098704,0.0
638113,50716.0,202.4,96.6,1.0,0.0,-0.9187912101488982,0.3947438563842676,-0.12874817745258066,-0.9916773198992901,0.0,0.0,2.0,2.0,28.3234,-81.24355,0.8814935819537688,0.0
227018,68238.0,45.7,18.1,10.0,0.0,-0.9238795325112866,0.38268343236509,0.2470221804809355,-0.9690098257244062,0.0,132.0,7.5,6.0,43.9177,-93.00575,0.9992947974248731,0.0
379974,36297.0,62.7,28.6,13.0,1.0,0.8141155183563192,-0.5807029557109398,0.9679377830240642,-0.2511900638848193,0.0,5000.0,2.0,2.0,35.84189999999999,-94.86665,0.9653737649589716,0.0
449847,43079.0,36.8,14.4,23.0,0.0,-0.7604059656000306,-0.6494480483301841,0.9859481499638304,-0.16705162550211924,0.0,16000.0,3.5,3.0,32.92445,-87.02485,0.9942667326764298,0.0
219955,63618.0,148.0,61.9,12.0,0.0,-0.9600498543859288,0.27982901403099203,0.8800122039735357,-0.47495107206705,1.0,4400.0,2.5,2.0,34.5387,-92.3536,0.9905679749209436,0.0
92471,41370.0,67.8,29.5,10.0,0.0,0.2376858923261729,-0.9713420698132614,0.9829265519799822,-0.18399835165768005,1.0,1000.0,3.5,2.0,35.2915,-87.31575000000002,0.9986083917215488,0.0
682596,51530.0,106.7,52.8,4.0,0.0,-0.7132504491541821,0.7009092642998505,0.8498170915275278,0.5270777086423722,0.0,400.0,1.0,0.0,41.9657,-86.13385,0.9640777463015424,0.0
166679,44940.0,3.6,1.9,3.0,0.0,-0.9961946980917455,0.08715574274765789,0.2802306751992159,-0.9599326896597448,0.0,75.0,2.0,2.0,38.28555,-96.8404,0.993995345428362,0.0
359079,38418.0,51.8,27.3,5.0,0.0,0.5664062369248332,-0.8241261886220155,0.8587639582758029,0.5123714121284237,1.0,400.0,2.5,2.0,37.48385,-86.13905,0.9719585934289572,0.0
301068,47842.0,73.9,41.4,1.0,1.0,-0.9411760152563706,-0.33791671800332695,0.9679377830240642,-0.2511900638848193,0.0,0.0,2.0,2.0,33.35805000000001,-79.65,0.7863045474314985,0.0
223390,27573.0,54.5,22.3,3.0,0.0,-0.6691306063588582,-0.7431448254773942,0.9307239310379796,-0.36572252349726897,0.0,100.0,1.5,1.0,33.33575,-90.39855,0.9771760282331212,0.0
584406,61730.0,60.5,24.5,6.0,1.0,-0.9772311064626787,-0.21217767215644648,0.6287628145958344,-0.777597146973627,0.0,100.0,3.0,3.0,35.14645,-97.61665,0.983541576906506,0.0
235932,47834.0,7.7,4.2,8.0,1.0,-0.9855560590580776,-0.16934950384902486,0.6420547132365637,-0.7666588193001591,1.0,600.0,9.0,8.0,45.449,-99.72895,0.951666621901104,0.0
523119,37689.0,52.0,24.1,1.0,1.0,-0.08715574274765794,-0.9961946980917455,-0.17976658572556214,-0.9837092937736098,0.0,0.0,1.0,1.0,27.23725,-80.7573,0.862093709006514,0.0
174626,45356.0,449.2,230.9,3.0,0.0,-0.9483236552061992,-0.31730465640509264,-0.3777079652039647,-0.92592477719385,0.0,0.0,1.0,1.0,29.2841,-81.0355,0.7686395241685515,1.0
688492,47194.0,30.9,14.2,2.0,0.0,-0.8910065241883679,0.4539904997395466,0.7176769136759621,-0.6963762255968722,0.0,0.0,1.5,1.0,38.6518,-98.7579,0.9941929538212141,0.0
129808,40056.0,47.2,18.7,1.0,0.0,-0.4962165036752078,-0.8681988144891425,-0.3777079652039647,-0.92592477719385,0.0,0.0,1.0,1.0,27.4832,-98.10705,0.9961190317156874,0.0
223839,37711.0,122.4,54.0,1.0,1.0,-0.9563047559630354,0.2923717047227367,0.9175836260593936,-0.397542814282556,0.0,0.0,2.0,2.0,34.303000000000004,-79.76849999999997,0.9900317572335922,0.0
364297,57856.0,132.3,56.2,4.0,0.0,0.8987940462991669,0.4383711467890775,0.3856634062436071,0.9226395488404876,0.0,300.0,4.5,4.0,33.71510000000001,-86.5107,0.9667401015849704,0.0
573037,48963.0,4.2,1.9,3.0,0.0,-0.9496991262018768,-0.3131638064837503,0.9634705485641488,-0.2678143051621742,0.0,0.0,5.0,5.0,40.34,-102.53,0.9981846582513616,0.0
457697,46961.0,9.2,4.2,3.0,1.0,-0.953716950748227,0.3007057995042726,0.6932812268869777,-0.7206671495538609,0.0,200.0,5.0,5.0,38.24915,-99.1651,0.9994832041343671,0.0
647802,56543.0,170.1744019481447,73.23561810628874,1.0,0.0,-0.9670459389139432,0.2546019482055274,0.1457991969198751,-0.9893142039703664,0.0,0.0,3.0,3.0,41.62115,-88.90010000000002,0.9636738180410184,0.0
453334,42035.0,113.0,49.6,1.0,0.0,-0.6327053285625159,-0.7743926440821857,0.5307300481619334,-0.8475409228928311,0.0,0.0,4.0,4.0,36.03495,-96.7846,0.9823952250455544,0.0
624245,80841.0,754.3,291.6,1.0,0.0,0.7283709698824006,-0.6851829903263589,0.9209712877166346,0.389630449530788,0.0,0.0,1.0,1.0,33.0975,-96.8691,0.9217717055971794,0.0
626950,64704.0,25.7,10.3,25.0,0.0,-0.34202014332566866,-0.9396926207859084,0.5737722679043246,-0.8190148866680801,0.0,500.0,1.5,1.0,39.23735,-96.3117,0.975763130721305,0.0
302294,56784.0,76.3,32.3,3.0,1.0,-0.34202014332566866,-0.9396926207859084,0.9679377830240642,-0.2511900638848193,0.0,600.0,1.5,1.0,38.04095,-79.0505,0.9960241435428384,0.0
301945,47562.0,74.0,33.7,29.0,0.0,-0.8890171414857365,-0.4578739151169567,0.9033558023246844,-0.4288919379124835,1.0,4400.0,3.0,2.0,35.0469,-86.23519999999998,0.9631778233230276,0.0
363587,25221.0,14.7,6.6,4.0,0.0,0.9288095528719242,0.3705574375098362,0.3856634062436071,0.9226395488404876,0.0,600.0,2.5,2.0,32.714200000000005,-87.2941,0.994170304470354,0.0
184536,41274.0,41.8,21.5,1.0,0.0,-0.9600498543859288,0.27982901403099203,0.3617137307297677,-0.9322892131745132,0.0,0.0,3.0,3.0,38.0322,-92.31555,0.9876664611076852,0.0
581795,55552.0,47.6,20.2,53.0,0.0,-0.8012538126910606,-0.5983246005706593,0.8263541987239096,-0.5631507242749186,1.0,15000.0,3.5,3.0,35.211999999999996,-97.7508,0.996017739161915,0.0
366431,60836.0,46.1,18.2,9.0,1.0,-0.5187732581605222,0.8549118706729462,0.9721181966290612,-0.23449138957040985,0.0,400.0,3.5,2.0,37.7715,-96.9145,0.9884758698402384,0.0
665848,41407.0,49.4,23.0,6.0,0.0,0.5409744713679939,0.8410390129643924,-0.4937755501599774,0.8695893893466109,0.0,90.0,2.5,1.0,34.879999999999995,-85.965,0.9566016134614872,0.0
114633,50412.0,42.6,18.4,18.0,0.0,-0.8386705679454243,0.5446390350150266,0.4559066935084588,-0.8900275764346767,1.0,900.0,3.0,2.0,39.48055,-85.5709,0.9991676051510552,0.0
567017,57881.0,112.2,46.1,4.0,1.0,-0.9271838545667874,0.374606593415912,0.7176769136759621,-0.6963762255968722,0.0,25.0,1.0,0.0,45.30505,-94.3065,0.966315335083996,0.0
531493,53600.0,994.1,418.4,6.0,0.0,-0.5913096483635824,0.8064446042674825,0.02581844022713308,-0.9996666485105112,0.0,1800.0,1.0,0.0,41.18475,-87.46635,0.7963483146067416,0.0
572080,47355.0,8.5,4.2,5.0,1.0,0.021814885034560774,-0.9997620270799092,0.6287628145958344,-0.777597146973627,0.0,0.0,7.5,7.0,41.53745,-105.8448,0.9918886740825152,0.0
258314,60082.0,105.3,70.4,3.0,0.0,-0.9949685182509116,-0.10018806161207644,-0.3617137307297674,-0.9322892131745134,0.0,100.0,2.5,2.0,41.50575,-75.1302,0.9613830819440771,0.0
450683,53960.0,23.9,10.9,32.0,0.0,-0.838670567945424,-0.544639035015027,0.545240438540651,-0.8382797052177744,0.0,6000.0,3.0,3.0,40.9045,-97.5255,0.9942344094611256,0.0
352802,40283.0,39.5,20.6,1.0,0.0,-0.13917310096006552,-0.9902680687415704,-0.1712931441814778,0.9852201067560606,0.0,0.0,2.0,2.0,33.42145,-85.31784999999998,0.9938712272952938,0.0
590651,86693.0,12.5,4.8,4.0,0.0,-0.9890158633619168,-0.14780941112961046,0.4559066935084588,-0.8900275764346767,0.0,200.0,10.5,10.0,39.0165,-104.0166,0.999908158744908,0.0
641267,51244.0,2.2,1.1,7.0,0.0,-0.9972501850994856,0.07410849019539888,0.6016240632249226,-0.7987793728863649,0.0,100.0,8.0,7.0,37.92445,-100.0052,0.9996280410549686,0.0
570247,40006.0,4.3,2.5,2.0,1.0,-0.9981347984218668,-0.061048539534857685,0.9829265519799822,-0.18399835165768005,0.0,20.0,3.0,3.0,39.82185,-98.77405,0.9983276846236177,0.0
301927,64072.0,261.2,109.9,0.0,0.0,-0.9997620270799092,0.02181488503456136,0.9368813462954316,-0.3496474552512284,0.0,0.0,3.0,3.0,36.3019,-94.3786,0.9586496362751864,0.0
91658,61098.0,60.1,25.1,14.0,0.0,0.8808907382053855,0.4733196671848434,0.5160623910158528,-0.8565509959010036,1.0,10800.0,2.5,1.0,41.245,-92.995,0.9719899738830168,0.0
173191,54272.0,42.1,21.6,4.0,0.0,-0.9997620270799092,0.02181488503456136,-0.2470221804809353,-0.9690098257244064,0.0,850.0,3.5,3.0,44.06115,-72.5056,0.9924306990047236,0.0
460286,57752.0,67.8,28.8,1.0,0.0,-0.2503800040544419,0.9681476403781076,0.3294084822245304,-0.9441875088341992,0.0,0.0,2.0,2.0,41.2983,-84.00450000000002,0.9910899344848124,0.0
430812,24216.0,13.1,6.4,4.0,0.0,-0.9876883405951378,0.15643446504023067,-0.0859647987374467,0.9962981749346076,0.0,400.0,1.5,1.0,31.85755,-87.49915,0.9791604677047862,0.0
180691,39995.0,5.4,2.8,5.0,0.0,-0.9762960071199334,-0.2164396139381028,0.3294084822245304,-0.9441875088341992,0.0,0.0,3.5,3.0,31.2812,-98.8947,0.9972681195702776,0.0
483071,61069.0,71.5,28.5,2.0,1.0,-0.9563047559630352,-0.2923717047227371,-0.6870527672236675,0.726607524768565,0.0,1320.0,3.0,3.0,40.9758,-84.36365,0.9963245921949204,0.0
153689,51167.0,367.3,140.9,4.0,0.0,-0.8549118706729468,0.5187732581605211,0.7469720876965552,0.6648553979642865,0.0,400.0,1.5,1.0,33.5125,-83.8603,0.9747851002865332,0.0
302329,61193.0,417.7,182.7,5.0,0.0,-0.8703556959398996,-0.4924235601034672,0.9033558023246844,-0.4288919379124835,0.0,375.0,1.5,1.0,34.7555,-86.74345,0.9863295188876584,0.0
159799,46843.0,206.3,88.4,4.0,1.0,-0.9999619230641712,-0.008726535498373577,0.9536809966304456,-0.3008198076356673,0.0,0.0,2.0,2.0,34.4852,-86.88295,0.967097905016276,0.0
92466,40340.0,13.4,6.9,1.0,1.0,-0.9753423205085128,0.2206974350215004,0.7748840413670407,-0.6321034111873487,0.0,0.0,8.0,8.0,34.5,-91.6775,0.959074021994938,0.0
233898,54976.0,7.3,3.2,33.0,0.0,-0.10452846326765304,-0.9945218953682734,0.6152845999633276,-0.7883050558305255,1.0,9680.0,9.5,5.0,44.69,-102.145,0.9965918715994084,0.0
186959,78604.0,18.1,8.0,10.0,1.0,-0.9997620270799092,-0.02181488503456084,-0.16280701293851646,-0.9866579328916572,0.0,120.0,4.0,2.0,46.84785,-102.4718,0.9959334124265962,0.0
677492,40246.0,96.8,45.3,7.0,0.0,-0.7372773368101242,0.6755902076156601,0.8498170915275278,0.5270777086423722,1.0,1600.0,2.5,2.0,37.94475,-89.1108,0.9477331726311884,0.0
573036,48963.0,4.2,1.9,2.0,0.0,-0.5664062369248329,-0.8241261886220156,0.9634705485641488,-0.2678143051621742,0.0,0.0,1.0,1.0,40.11,-102.74,0.9981846582513616,0.0
102666,63197.0,1755.5,760.7,13.0,0.0,0.35429103799771583,0.9351352096860116,0.7856498550787147,-0.6186714032625031,0.0,600.0,3.0,2.0,35.2992,-80.93925,0.9595720906376509,0.0
569494,45626.0,6.2,4.3,2.0,1.0,-0.9320078692827986,0.3624380382837015,0.7961828637826158,-0.6050560696488488,0.0,0.0,2.0,2.0,40.13200000000001,-99.5497,0.9641326690589836,0.0
618051,38521.0,25.9,11.4,3.0,0.0,-0.874619707139396,-0.4848096202463368,0.9338372288229252,0.35769823883312546,0.0,80.0,1.0,1.0,32.0324,-89.53184999999998,0.9983994225367584,0.0
222726,33951.0,4.3,1.5,10.0,0.0,-0.02181488503456097,-0.9997620270799092,0.9368813462954316,-0.3496474552512284,0.0,400.0,5.5,4.0,38.018,-103.1293,0.9816881667402082,0.0
364186,36178.0,31.0,14.2,13.0,0.0,-0.004363309284747432,0.9999904807207344,0.8498170915275278,0.5270777086423722,1.0,900.0,2.0,2.0,37.5921,-93.11655,0.9961683706364556,0.0
702763,47476.0,5.9,3.0,19.0,0.0,-0.9153114791194472,-0.40274668985873735,0.7176769136759621,-0.6963762255968722,1.0,11250.0,5.0,5.0,35.415,-100.23,0.9989513697732336,0.0
301573,78680.0,1788.8,679.9,1.0,0.0,-0.9996573249755571,0.026176948307873114,0.9033558023246844,-0.4288919379124835,0.0,0.0,0.5,0.0,38.74800000000001,-76.9565,0.9676248897442066,0.0
175659,57881.0,112.2,46.1,0.0,0.0,-0.8808907382053852,-0.4733196671848439,-0.2135209154397959,-0.9769384927771816,0.0,0.0,1.0,1.0,45.583,-94.988,0.966315335083996,0.0
668977,49473.03165642418,170.1744019481447,73.23561810628874,1.0,1.0,-0.7431448254773946,0.6691306063588578,0.3536761221763716,0.9353679493131484,0.0,0.0,2.5,2.0,32.8682,-92.1618,0.9636738180410184,0.0
539170,49473.03165642418,170.1744019481447,73.23561810628874,1.0,0.0,-0.6259234721840587,-0.779884483092882,-0.14579919691987442,-0.9893142039703664,0.0,0.0,0.5,0.0,36.84520000000001,-75.97444999999998,0.9636738180410184,0.0
685098,46977.0,61.0,27.1,5.0,0.0,0.8849876374630419,-0.4656145203251114,0.8587639582758029,0.5123714121284237,0.0,600.0,1.5,1.0,36.12185,-85.9465,0.9659464609521468,0.0
672710,42976.0,3.5,1.7,4.0,1.0,0.37864861735243294,-0.9255405040175664,-0.0859647987374467,0.9962981749346076,0.0,60.0,5.5,4.0,37.51935,-99.54515,0.999681823841078,0.0
644586,53410.0,40.2,18.1,1.0,0.0,-0.9612616959383188,0.2756373558169994,0.1457991969198751,-0.9893142039703664,0.0,0.0,3.0,3.0,41.505,-89.67105000000002,0.9948826559816828,0.0
310786,69064.0,528.6,216.3,3.0,0.0,-0.9990482215818578,0.043619387365335764,0.5012418134457758,-0.8653072543632059,0.0,25.0,3.0,2.0,42.1546,-72.05385000000003,0.9566739910967016,0.0
624625,41967.0,4.3,2.5,6.0,1.0,-0.9930684569549264,0.11753739745783726,0.7961828637826158,-0.6050560696488488,0.0,1000.0,7.0,6.0,39.1553,-99.1515,0.997920300550114,0.0
428957,70955.0,199.7,79.8,3.0,0.0,0.8314696123025452,0.5555702330196023,0.4937755501599772,0.8695893893466109,0.0,300.0,3.0,2.0,36.3241,-86.22605,0.978789437585734,0.0
280419,55325.0,21.4,9.7,19.0,0.0,-0.8660254037844384,-0.5000000000000004,0.9844738167520922,0.1755314904214282,0.0,1100.0,2.0,1.0,41.6268,-95.7579,0.9931731372213672,0.0
742967,49473.03165642418,170.1744019481447,73.23561810628874,1.0,1.0,0.9396926207859084,-0.3420201433256687,0.9760105506323684,-0.21772323039653174,0.0,0.0,4.0,4.0,30.97015,-90.70065,0.9636738180410184,0.0
187275,44508.0,27.8,17.4,8.0,1.0,-0.9997620270799092,0.02181488503456136,-0.2802306751992161,-0.9599326896597444,0.0,100.0,1.5,1.0,44.47505,-70.7267,0.9545529755667091,0.0
203445,47181.0,72.9,30.8,2.0,0.0,-0.8987940462991669,0.4383711467890774,0.3375228995941133,0.9413173175128472,0.0,0.0,0.5,0.0,32.6744,-94.5753,0.9827463827463828,0.0
129373,53829.0,85.6,35.0,0.0,0.0,0.2798290140309923,-0.9600498543859286,-0.2802306751992161,-0.9599326896597444,0.0,0.0,0.0,0.0,43.8804,-94.178,0.976815266657088,0.0
564643,49473.03165642418,170.1744019481447,73.23561810628874,1.0,0.0,0.6819983600624986,-0.7313537016191705,0.9033558023246844,-0.4288919379124835,0.0,0.0,3.5,3.0,29.8077,-90.4249,0.9636738180410184,0.0
247592,56582.0,3.0,1.5,0.0,0.0,-0.9366721892483976,-0.3502073812594676,0.16280701293851715,-0.986657932891657,0.0,0.0,3.0,3.0,43.9976,-104.4582,0.9991958400346664,0.0
703177,56325.0,277.8,120.3,7.0,0.0,-0.646123979642964,-0.7632324697825288,0.6152845999633276,-0.7883050558305255,1.0,300.0,2.0,1.0,35.819,-80.771,0.9613503099346624,0.0
590634,86693.0,12.5,4.8,1.0,0.0,-0.9575713608048144,-0.2881962681340891,0.4559066935084588,-0.8900275764346767,0.0,0.0,5.0,5.0,39.094,-104.0534,0.999908158744908,0.0
280590,43654.0,68.9,29.6,10.0,0.0,0.9883615104677608,0.1521233861899168,0.9209712877166346,0.389630449530788,0.0,300.0,1.5,1.0,30.51675,-89.7034,0.9901698599357684,0.0
603940,58920.0,27.2,12.5,2.0,1.0,-0.8829475928589271,0.4694715627858904,-0.8631421280499115,-0.5049610547215202,0.0,340.0,2.5,2.0,42.3693,-93.74445,0.9986840054717668,0.0
441899,45907.0,32.3,14.2,4.0,1.0,-0.8549118706729466,-0.5187732581605214,0.6807734094770161,-0.7324940716135789,0.0,60.0,2.5,2.0,37.3785,-97.0808,0.9941011806469272,0.0
185999,50514.0,7.4,2.9,5.0,1.0,-0.9496991262018768,-0.3131638064837503,0.29671281927349075,-0.9549667548552552,0.0,450.0,2.0,1.0,37.5435,-100.7115,0.9993943274438888,0.0
424828,41081.0,103.1,41.1,2.0,0.0,0.40673664307580015,0.9135454576426008,0.4937755501599772,0.8695893893466109,1.0,400.0,2.5,2.0,36.68965,-87.54585,0.990967349870173,0.0
259898,57896.0,99.7,42.2,1.0,0.0,0.3420201433256689,-0.9396926207859084,-0.9070138128026362,0.4211008707960892,0.0,0.0,1.0,1.0,39.9151,-84.68684999999998,0.9945129672184964,0.0
578497,34982.0,103.1,48.9,1.0,0.0,-0.8503522249955627,-0.5262139236518698,0.21352091543979607,-0.9769384927771816,0.0,0.0,1.0,1.0,37.7677,-89.31784999999998,0.9696205053288622,0.0
85463,45594.0,445.4,181.2,19.0,0.0,-0.887010833178222,0.4617486132350333,0.9741004551724204,0.2261156855082883,0.0,1100.0,1.5,1.0,32.4401,-94.76665,0.9910791993037424,0.0
283213,54660.0,18.0,9.4,25.0,1.0,-0.9255405040175664,0.3786486173524327,0.9911140639934548,-0.1330147065341959,1.0,5280.0,2.0,0.0,42.4243,-95.196,0.9942593329068178,0.0
158881,61193.0,417.7,182.7,4.0,0.0,-0.9550199444571869,0.2965415749755707,0.999916658654738,-0.01291029607500882,0.0,0.0,0.0,0.0,34.7285,-86.61645,0.9863295188876584,0.0
296652,55174.0,213.4,85.5,10.0,1.0,-0.8433914458128855,-0.5372996083468242,0.9679377830240642,-0.2511900638848193,0.0,800.0,1.0,1.0,35.55145,-78.20445,0.9947203016970458,0.0
89553,45608.0,237.5,164.0,1.0,1.0,-0.9983916705573488,0.05669278756337735,0.9611297838723007,0.27609697309746883,0.0,0.0,0.0,0.0,33.9947,-79.20044999999998,0.9035059760956176,0.0
226179,50962.0,21.1,12.2,16.0,0.0,-0.8968727415326885,0.442288690219001,0.2470221804809355,-0.9690098257244062,1.0,2400.0,7.0,5.0,45.7639,-92.8208,0.9837789984385455,0.0
704023,34211.0,86.0,39.4,8.0,0.0,-0.19936793441719655,-0.9799247046208296,0.6287628145958344,-0.777597146973627,0.0,750.0,3.0,3.0,31.87275,-83.7042,0.9702082221035772,0.0
223233,52764.0,21.7,8.5,2.0,0.0,-0.4924235601034669,-0.8703556959398998,0.5012418134457758,-0.8653072543632059,0.0,100.0,9.0,8.0,42.13135,-96.86935,0.9990526244558232,0.0
161826,40536.0,6.5,3.0,5.0,1.0,-0.963630453208623,-0.2672383760782571,0.6152845999633276,-0.7883050558305255,0.0,0.0,9.0,9.0,34.0531,-101.07815,0.999617136178616,0.0
336468,49357.0,72.8,43.6,2.0,0.0,-0.8290375725550414,-0.5591929034707472,-0.45590669350845897,-0.8900275764346766,0.0,0.0,1.0,1.0,41.5748,-75.2852,0.9666804332476252,0.0
289739,32941.0,24.1,11.7,2.0,0.0,-0.9972501850994856,0.07410849019539888,0.9106046300942164,-0.4132786077829042,0.0,0.0,0.5,0.0,34.3012,-94.33755,0.9944577139809382,0.0
681491,46097.0,38.0,15.8,5.0,0.0,0.90630778703665,-0.4226182617406993,0.6994583270516471,0.7146733860429609,0.0,200.0,1.0,1.0,29.33455,-96.085,0.9924888291893968,0.0
137990,50716.0,202.4,96.6,2.0,1.0,-0.23768589232617315,-0.9713420698132614,-0.4937755501599774,0.8695893893466109,0.0,0.0,5.0,5.0,28.33345,-81.58785,0.8814935819537688,0.0
193852,47589.0,26.6,12.0,7.0,0.0,-0.9659258262890684,-0.25881904510252063,-0.7412220108485957,-0.6712599575675315,0.0,100.0,3.0,3.0,40.83405,-87.70675,0.9985611253608356,0.0
290637,50695.0,11.9,5.8,5.0,0.0,-0.8314696123025448,-0.5555702330196031,0.7748840413670407,-0.6321034111873487,0.0,400.0,1.0,1.0,40.88425,-94.57085,0.9948378408708338,0.0
643199,50158.0,2.2,1.2,10.0,0.0,-0.953716950748227,0.3007057995042726,0.16280701293851715,-0.986657932891657,0.0,105.0,3.5,2.0,46.3168,-102.3704,0.9986240716893929,0.0
706949,46304.0,1.9,1.0,0.0,1.0,-0.9469301294951056,-0.3214394653031618,-0.6551563572090849,-0.7554933140726804,0.0,0.0,3.0,3.0,39.68,-103.13,0.9976742343199018,0.0
590632,86693.0,12.5,4.8,1.0,0.0,-0.9366721892483976,-0.3502073812594676,0.4559066935084588,-0.8900275764346767,0.0,0.0,3.0,3.0,39.1421,-104.06545,0.999908158744908,0.0
348553,53509.0,109.9,119.1,2.0,0.0,-0.6259234721840587,-0.779884483092882,-0.9634705485641486,-0.2678143051621749,0.0,0.0,2.5,2.0,38.39575,-75.0686,0.6739199263160924,0.0
175320,47194.0,30.9,14.2,1.0,0.0,-0.9807852804032304,0.1950903220161283,-0.3131070409358267,-0.9497178427914316,0.0,0.0,1.0,1.0,38.5097,-98.92815,0.9941929538212141,0.0
526564,46572.0,91.8,43.5,2.0,0.0,-0.9238795325112866,0.38268343236509,0.3777079652039649,-0.9259247771938498,0.0,300.0,1.5,1.0,34.5886,-87.53739999999998,0.9525661839165448,0.0
159803,37128.0,91.5,40.0,5.0,1.0,-0.8290375725550421,0.5591929034707462,0.9536809966304456,-0.3008198076356673,0.0,750.0,2.0,1.0,34.561800000000005,-85.66284999999998,0.9979452670510728,0.0
133176,49473.03165642418,170.1744019481447,73.23561810628874,1.0,0.0,-0.6087614290087207,-0.7933533402912352,-0.6152845999633277,-0.7883050558305253,0.0,0.0,1.0,1.0,29.761999999999997,-93.6985,0.9636738180410184,0.0
736404,37358.0,54.2,22.9,14.0,1.0,0.788010753606722,0.6156614753256583,0.6616346182422783,0.7498264012045686,0.0,200.0,1.0,0.0,30.9747,-85.45100000000001,0.96144820650352,0.0
366433,50403.0,9.1,4.5,17.0,1.0,-0.438371146789077,0.8987940462991671,0.9721181966290612,-0.23449138957040985,0.0,700.0,5.0,3.0,38.651,-98.105,0.9897136694825036,0.0
412029,34452.0,46.4,18.8,22.0,0.0,-0.06104853953485687,0.9981347984218668,-0.9562348265919058,0.2926003356333479,1.0,6160.0,3.5,3.0,32.42525,-89.38865,0.9980176608397908,0.0
695684,39881.0,62.5,28.5,5.0,0.0,-0.782608156852414,0.6225146366376193,0.9988797155850336,-0.04732138832243185,0.0,1000.0,3.0,3.0,36.37005,-92.98335,0.9807254540318694,0.0
639751,44106.0,36.4,14.5,6.0,0.0,-0.9995335908367128,-0.030538513209822718,0.5012418134457758,-0.8653072543632059,0.0,0.0,3.0,3.0,27.37955,-97.8796,0.8083855404004733,0.0
162325,38771.0,71.7,31.5,2.0,0.0,-0.6225146366376194,-0.782608156852414,0.8359254794186372,-0.548842958284719,0.0,0.0,1.0,1.0,35.01385,-77.9777,0.9933671668674772,0.0
