EVENT_ID,median_income,population_density,housing_units_density,duration,weekend,sin_time,cos_time,sin_date,cos_date,casualties,tornado_intensity,tornado_area,average_range,minimum_range,average_latitude,average_longitude,percent_land,multi_vortex
154422,42035.0,113.0,49.6,20.0,0,-0.7754957431722342,-0.631352795449378,0.6486295610349814,0.7611042586607747,0,0,450.0,6.5,4.0,36.0115,-97.144,0.9823952250455543,0
155280,46237.0,21.2,10.9,5.0,0,-0.9930684569549263,0.11753739745783724,0.6486295610349814,0.7611042586607747,0,0,1600.0,1.0,0.0,33.94155,-97.60480000000001,0.9921452018587202,1
155099,61553.0,2094.7,827.7,2.0,0,-0.6788007455329418,0.7343225094356856,0.6486295610349814,0.7611042586607747,0,0,0.0,1.5,1.0,32.9125,-97.13825,0.9571206915659981,0
156901,38734.0,23.9,11.4,2.0,1,-0.1434926219911791,-0.9896513868196702,0.9562348265919056,0.29260033563334836,0,0,100.0,1.5,1.0,32.265,-84.415,0.9959725699357788,0
154266,45200.0,18.3,8.8,16.0,0,-0.9903891431021473,0.138308876162719,0.6486295610349814,0.7611042586607747,0,1,3600.0,8.0,6.0,34.0165,-97.47900000000001,0.9654576532241402,0
200105,49473.03165642418,170.1744019481447,73.23561810628873,2.0,0,0.11753739745783755,-0.9930684569549263,-0.9338372288229252,0.35769823883312546,0,0,0.0,9.0,9.0,30.49525,-92.69645,0.9636738180410185,0
200044,49473.03165642418,170.1744019481447,73.23561810628873,8.0,0,0.13830887616271886,-0.9903891431021473,-0.9338372288229252,0.35769823883312546,0,0,1500.0,2.0,1.0,30.46105,-92.70105,0.9636738180410185,1
160655,60692.0,61.3,25.4,0.0,0,-0.8813034520649919,-0.47255076486905456,0.995918996147179,0.09025161003104117,0,0,0.0,1.0,1.0,30.439,-94.6714,0.992223274469389,0
154456,49473.03165642418,170.1744019481447,73.23561810628873,18.0,0,-0.655400170911794,0.7552818122851835,0.9911140639934547,-0.1330147065341959,0,1,3300.0,1.0,1.0,32.489999999999995,-93.61075,0.9636738180410185,0
161809,47997.0,102.7,46.9,1.0,1,-0.598324600570659,-0.8012538126910607,0.9141279881853337,0.40542572835999735,0,0,0.0,1.0,1.0,38.883250000000004,-86.48445000000001,0.9938928595136415,0
164775,46237.0,21.2,10.9,0.0,1,-0.9994209020316729,0.03402735050216692,0.9829265519799822,-0.18399835165768005,0,0,0.0,3.0,3.0,33.7288,-97.7267,0.9921452018587202,0
161478,38358.0,24.1,12.2,1.0,0,0.5446390350150271,0.838670567945424,0.994217906893952,0.10738134666416309,0,0,0.0,3.0,3.0,33.54,-87.95105000000001,0.998992501569055,0
160602,49473.03165642418,170.1744019481447,73.23561810628873,2.0,0,-0.7253743710122873,-0.6883545756937544,0.995918996147179,0.09025161003104117,0,0,50.0,1.5,0.0,31.2593,-92.76235,0.9636738180410185,0
162054,57607.0,670.2,337.4,3.0,0,-0.6087614290087203,-0.7933533402912354,0.9997685019798909,0.021516097436222254,0,0,0.0,0.5,0.0,26.726300000000002,-80.06545,0.8265848653593564,0
166964,51049.0,0.9,0.5,1.0,0,-0.9228745046891542,-0.3851008291275784,0.440518784350495,-0.8977433935342337,0,0,0.0,11.0,11.0,41.4891,-103.9465,0.9997856003859193,0
155236,47197.0,25.3,12.4,2.0,0,-0.9892723329629883,0.1460830285624112,0.9873494423939864,0.15855938510313478,0,0,440.0,1.0,1.0,41.02035,-94.98949999999999,0.9978119191586478,0
158275,55324.0,14.2,6.4,12.0,0,-0.9846558414224507,-0.17450751832699277,0.9873494423939864,0.15855938510313478,0,0,500.0,4.5,4.0,39.925799999999995,-95.94014999999999,0.9972061603469363,0
153819,55325.0,21.4,9.7,10.0,0,-0.9679287739899731,-0.2512247768080759,0.9873494423939864,0.15855938510313478,0,1,3520.0,3.0,3.0,41.611549999999994,-95.932,0.9931731372213671,0
157294,43367.0,53.1,24.0,2.0,1,-0.9208454801410263,0.38992768778818804,0.9973249731081555,0.07309512989807777,0,0,30.0,2.0,2.0,35.35,-85.36,0.9993234100135318,0
162053,57607.0,670.2,337.4,5.0,0,-0.5664062369248329,-0.8241261886220156,0.9997685019798909,0.021516097436222254,0,0,0.0,3.0,3.0,26.83025,-80.108,0.8265848653593564,0
166138,26864.0,25.5,11.0,9.0,0,-0.18223552549214697,0.9832549075639547,0.9886775902323405,-0.1500553983446526,0,1,2500.0,2.0,2.0,33.1,-81.43,0.9895009941321953,0
159791,43107.0,49.7,22.0,4.0,1,-0.9679287739899731,-0.2512247768080759,0.9536809966304457,-0.30081980763566735,0,0,25.0,1.5,1.0,34.4363,-87.49435,0.9630228667038482,0
166023,59556.0,11.4,5.2,16.0,0,-0.968583161128631,-0.2486898871648553,0.23030567023061221,-0.9731183372332619,0,0,2100.0,1.0,0.0,46.27165,-96.797,0.9933100418554774,0
157571,47997.0,102.7,46.9,2.0,1,-0.5814131843198305,-0.813608449500787,0.9141279881853337,0.40542572835999735,1,1,1408.0,1.5,1.0,38.851150000000004,-86.59649999999999,0.9938928595136415,0
159278,45907.0,32.3,14.2,1.0,0,-0.9081431738250814,-0.418659737537428,0.9873494423939864,0.15855938510313478,0,0,0.0,6.0,6.0,37.27085,-96.8758,0.9941011806469273,0
164547,40599.0,153.2,68.3,3.0,0,-0.930737046320651,0.36568914477505393,0.9886775902323405,-0.1500553983446526,0,0,400.0,1.5,1.0,34.2195,-82.1325,0.9822867388158038,0
159921,50681.0,58.2,23.8,3.0,1,0.4375866341990185,-0.8991762550080904,0.9141279881853337,0.40542572835999735,1,0,200.0,1.5,1.0,38.180499999999995,-89.8835,0.9636637642330876,0
166128,26864.0,25.5,11.0,2.0,0,-0.19252196652590806,0.981292663992245,0.9886775902323405,-0.1500553983446526,0,0,300.0,2.0,2.0,33.1,-81.49,0.9895009941321953,0
164991,44111.0,47.3,20.0,2.0,0,0.9426414910921783,-0.333806859233771,0.9033558023246845,-0.4288919379124835,1,0,0.0,1.0,1.0,32.0844,-96.48235,0.9297290826380831,0
166078,57287.0,12.9,5.4,18.0,0,-0.9978589232386035,0.06540312923014326,0.895839290734909,-0.4443781781046132,0,0,600.0,12.0,12.0,32.053349999999995,-104.18674999999999,0.9948088395052315,0
161009,58587.0,26.2,11.6,5.0,1,0.3923371166035614,-0.9198214973217377,0.9141279881853337,0.40542572835999735,0,1,800.0,2.0,1.0,38.2585,-89.55900000000001,0.9976237342838398,0
164180,42117.0,164.4,71.3,5.0,0,0.9114032766354453,0.41151435860510865,0.9886775902323405,-0.1500553983446526,0,0,200.0,1.0,0.0,34.384,-86.15699999999998,0.9079880612343144,0
162019,52483.0,55.4,25.0,5.0,1,0.4305110968082951,-0.9025852843498606,0.9141279881853337,0.40542572835999735,0,0,300.0,2.5,2.0,39.28935,-89.91325,0.9945369676712961,0
159276,45907.0,32.3,14.2,2.0,0,-0.8737722230354654,-0.48633538042349017,0.9873494423939864,0.15855938510313478,0,0,0.0,5.0,5.0,37.1115,-97.1237,0.9941011806469273,0
166329,58760.0,5.2,2.0,17.0,0,-0.7853169308807455,0.6190939493098333,0.9679377830240642,-0.25119006388481935,0,0,1400.0,7.5,6.0,32.3573,-101.72909999999999,0.9991809455164957,0
166322,58760.0,5.2,2.0,16.0,0,-0.8386705679454243,0.5446390350150266,0.9679377830240642,-0.25119006388481935,0,0,2100.0,3.5,2.0,32.27625,-101.96515,0.9991809455164957,0
159275,52186.0,20.4,9.2,3.0,0,-0.8660254037844388,-0.4999999999999996,0.9873494423939864,0.15855938510313478,0,0,0.0,1.5,1.0,37.1,-97.1574,0.9974598084307355,0
159277,45907.0,32.3,14.2,1.0,0,-0.8849876374630418,-0.46561452032511164,0.9873494423939864,0.15855938510313478,0,0,0.0,1.0,1.0,37.151799999999994,-97.01634999999999,0.9941011806469273,0
164534,40211.0,51.8,24.6,8.0,0,-0.944376370237481,0.3288666467385835,0.9886775902323405,-0.1500553983446526,2,1,1800.0,2.5,1.0,34.179500000000004,-82.412,0.9598622282236443,0
153810,63707.0,45.3,19.9,9.0,0,-0.80747540548474,-0.5899012371043604,0.9873494423939864,0.15855938510313478,0,0,8800.0,0.5,0.0,40.93605,-96.33109999999999,0.9850854406333387,0
153802,58873.0,340.8,144.3,2.0,0,-0.7621036088037378,-0.6474550868194019,0.9873494423939864,0.15855938510313478,0,0,100.0,2.0,1.0,40.58085,-96.62045,0.9895673338216876,0
154461,36166.0,23.4,10.6,3.0,0,-0.9390942520947093,0.3436596945856154,0.9911140639934547,-0.1330147065341959,1,1,500.0,1.5,1.0,34.02835,-93.95085,0.9886445717357344,0
153805,58873.0,340.8,144.3,7.0,0,-0.7787908532703037,-0.6272836733588021,0.9873494423939864,0.15855938510313478,0,0,350.0,3.5,3.0,40.72595,-96.50735,0.9895673338216876,0
153809,63707.0,45.3,19.9,5.0,0,-0.7965299180241959,-0.6045991148623754,0.9873494423939864,0.15855938510313478,3,0,150.0,1.0,1.0,40.8362,-96.4137,0.9850854406333387,0
155237,47197.0,25.3,12.4,3.0,0,-0.9907478404714437,0.13571557243430374,0.9873494423939864,0.15855938510313478,0,0,50.0,3.5,3.0,40.93235,-95.05515,0.9978119191586478,0
161487,38403.0,27.5,13.4,7.0,0,0.5468328004719724,0.837241833837739,0.994217906893952,0.10738134666416309,0,0,300.0,6.5,6.0,33.55475,-87.92515,0.9972988432693529,0
155238,46647.0,7.9,4.3,1.0,0,-0.7343225094356856,-0.6788007455329417,0.9873494423939864,0.15855938510313478,0,0,75.0,3.0,2.0,42.8162,-97.8741,0.9724756957849295,0
153803,58873.0,340.8,144.3,1.0,0,-0.7705132427757894,-0.6374239897486895,0.9873494423939864,0.15855938510313478,0,1,50.0,2.5,2.0,40.6333,-96.58664999999999,0.9895673338216876,0
160914,52210.0,94.9,40.7,3.0,1,-0.968583161128631,-0.2486898871648553,0.9141279881853337,0.40542572835999735,0,0,250.0,2.0,1.0,41.31205,-84.5711,0.993408822038195,0
153806,55030.0,25.6,11.4,1.0,0,-0.7901550123756904,-0.6129070536529765,0.9873494423939864,0.15855938510313478,0,0,50.0,6.5,6.0,40.77675,-96.4553,0.9945236018222352,0
154451,36166.0,23.4,10.6,15.0,0,-0.9408807689542256,0.33873792024529104,0.9911140639934547,-0.1330147065341959,0,1,8500.0,5.0,5.0,34.170500000000004,-94.01159999999999,0.9886445717357344,0
153590,48592.0,65.3,24.8,1.0,0,-0.7637960286346416,-0.6454576877239513,0.995918996147179,0.09025161003104117,0,0,0.0,1.0,1.0,30.342,-95.0863,0.9847663090603058,0
153808,63707.0,45.3,19.9,2.0,0,-0.7917568896399971,-0.61083633463277,0.9873494423939864,0.15855938510313478,5,0,50.0,2.0,1.0,40.794650000000004,-96.43764999999999,0.9850854406333387,0
160084,41705.0,67.3,30.4,1.0,0,-0.9995853681937397,0.028793952368263268,0.8800122039735357,-0.47495107206704995,0,0,0.0,1.0,1.0,36.510000000000005,-88.48915,0.9909301531995905,0
159752,42969.0,2.1,0.9,0.0,0,-0.6066823510019999,-0.7949443533875099,0.9634705485641488,-0.2678143051621742,0,0,0.0,27.0,27.0,38.68,-104.03,0.9966014800380448,0
158881,61193.0,417.7,182.7,4.0,0,-0.9595599986309628,0.2815041900706752,0.9999166586547379,-0.01291029607500882,0,0,0.0,0.0,0.0,34.7285,-86.61645,0.9863295188876584,0
159757,49473.03165642418,170.1744019481447,73.23561810628873,3.0,0,-0.594121062902039,0.8043756352700842,0.995918996147179,0.09025161003104117,0,0,75.0,1.5,1.0,32.3588,-92.24504999999999,0.9636738180410185,0
154740,33621.0,40.2,20.3,4.0,1,-0.8553642601605064,0.5180270093731307,0.9973249731081555,0.07309512989807777,0,1,40.0,4.5,4.0,34.55005,-78.66465,0.9855381216466027,0
160950,51214.0,535.0,265.7,1.0,0,0.4977310399126123,-0.867331431407573,0.9760105506323683,-0.21772323039653177,0,0,0.0,0.5,0.0,28.4648,-80.76525000000001,0.6523185613359024,0
160971,49473.03165642418,170.1744019481447,73.23561810628873,2.0,0,0.07845909572784494,0.996917333733128,0.995918996147179,0.09025161003104117,0,0,0.0,3.0,3.0,30.4234,-89.75,0.9636738180410185,0
157472,44774.0,45.2,18.6,5.0,1,-0.11233611576153553,-0.9936702657801585,0.9141279881853337,0.40542572835999735,1,0,400.0,1.0,1.0,38.78805,-87.54865000000001,0.9947613192922437,0
160085,39438.0,96.6,46.9,1.0,0,-0.9933727656003964,0.11493715049286636,0.8800122039735357,-0.47495107206704995,0,0,0.0,1.5,1.0,36.6836,-88.24035,0.937472607742878,0
156494,47638.0,9.6,4.9,2.0,1,-0.9711342799096362,-0.2385334575785803,0.9106046300942163,-0.4132786077829042,0,0,30.0,2.5,2.0,40.848749999999995,-94.0651,0.9937461725462542,0
158588,45746.0,68.0,29.7,3.0,1,0.18995229151168483,-0.9817933219112156,0.9141279881853337,0.40542572835999735,0,0,300.0,1.0,0.0,38.440200000000004,-88.84864999999999,0.978399397033129,0
157356,64625.0,294.6,128.7,18.0,1,-0.7965299180241959,-0.6045991148623754,0.9106046300942163,-0.4132786077829042,0,0,1400.0,3.0,1.0,42.2281,-91.55605,0.9894824016563147,0
157089,32956.0,69.8,31.7,6.0,0,-0.9817933219112157,-0.18995229151168447,0.995918996147179,0.09025161003104117,0,0,150.0,1.0,0.0,31.6157,-91.37355,0.9484360578402216,0
157840,46237.0,21.2,10.9,0.0,0,-0.9986295347545738,0.052335956242943946,0.994217906893952,0.10738134666416309,0,0,0.0,1.0,1.0,33.75,-97.5826,0.9921452018587202,0
157841,59243.0,43.9,19.0,1.0,0,-0.9390942520947093,0.3436596945856154,0.994217906893952,0.10738134666416309,0,0,0.0,3.0,3.0,33.65975,-97.42705000000001,0.9736432037754329,0
158508,48889.0,12.5,5.2,2.0,0,-0.7325428987873787,-0.6807208689589179,0.9873494423939864,0.15855938510313478,0,0,0.0,2.5,2.0,42.81,-97.97,0.9691228552762784,0
157359,56747.0,30.7,13.9,20.0,1,-0.8788171126619653,-0.4771587602596087,0.9106046300942163,-0.4132786077829042,0,0,600.0,3.0,2.0,42.32405,-91.39599999999999,0.9979445547974781,0
155065,45583.0,23.5,11.2,14.0,1,0.1512608202472192,-0.9884938868086836,0.9141279881853337,0.40542572835999735,1,0,700.0,5.0,5.0,38.49405,-88.45465,0.9976519587974674,0
155066,45583.0,23.5,11.2,5.0,1,0.10973431109104521,-0.9939609554551797,0.9141279881853337,0.40542572835999735,0,1,400.0,3.0,3.0,38.5817,-88.31295,0.9976519587974674,0
154427,47394.0,149.5,67.5,23.0,0,-0.594121062902039,0.8043756352700842,0.9886775902323405,-0.1500553983446526,15,1,12320.0,3.5,2.0,33.3985,-81.72449999999998,0.9911438089950029,0
157352,40591.0,38.1,16.1,1.0,1,0.6087614290087204,-0.7933533402912353,0.9973249731081555,0.07309512989807777,0,0,0.0,3.0,3.0,32.1389,-83.83760000000001,0.9865585984695933,0
156588,51569.0,13.4,6.3,1.0,1,-0.7107994738729921,-0.7033947028105042,0.9106046300942163,-0.4132786077829042,0,0,0.0,1.5,1.0,38.1038,-96.8678,0.9901020204879787,0
163757,62573.0,6.7,3.0,1.0,0,-0.9832549075639547,-0.18223552549214692,0.8880573226294932,-0.45973273945210397,0,0,0.0,7.0,7.0,35.45015,-101.3751,0.9957905444157081,0
162296,48690.0,620.3,278.6,1.0,0,-0.74837719060466,-0.6632733829897566,0.9886775902323405,-0.1500553983446526,0,0,0.0,1.0,1.0,35.38,-85.11,0.9419149822879765,0
162641,43367.0,53.1,24.0,5.0,0,-0.5112930860770523,-0.8594064115014526,0.9886775902323405,-0.1500553983446526,0,0,0.0,1.0,1.0,35.38,-85.3623,0.9993234100135318,0
164802,30681.0,35.2,16.8,2.0,0,-0.844327925502015,0.5358267949789968,0.9886775902323405,-0.1500553983446526,0,0,50.0,1.5,1.0,32.28,-85.91035,0.9929551051026564,0
164887,30681.0,35.2,16.8,28.0,0,-0.9435121640281938,0.33133788846257023,0.9886775902323405,-0.1500553983446526,0,0,8360.0,3.0,2.0,32.52235,-85.5855,0.9929551051026564,0
166334,51863.0,38.9,14.6,37.0,0,-0.7885477194774022,0.6149735718768639,0.9679377830240642,-0.25119006388481935,0,1,4950.0,3.5,2.0,32.3666,-101.5168,0.9962176927926034,0
163277,30616.0,20.0,11.4,11.0,0,-0.6534206039901057,0.7569950556517562,0.9886775902323405,-0.1500553983446526,1,1,5280.0,2.0,1.0,33.29715,-82.87645,0.9857107044372022,0
167123,78668.0,508.3,195.3,3.0,1,-0.49999999999999967,0.8660254037844388,0.9536809966304457,-0.30081980763566735,2,0,880.0,4.0,4.0,34.088350000000005,-84.4453,0.9706728666467163,0
165101,45907.0,32.3,14.2,1.0,1,-0.9960410654107696,0.08889429686644112,0.9175836260593937,-0.39754281428255595,0,0,0.0,6.0,6.0,37.33285,-96.96705,0.9941011806469273,0
156590,60836.0,46.1,18.2,1.0,1,-0.6087614290087203,-0.7933533402912354,0.9106046300942163,-0.4132786077829042,0,0,0.0,4.5,4.0,37.863,-97.0324,0.9884758698402383,0
167221,82370.0,378.0,145.6,5.0,0,0.7253743710122876,0.688354575693754,0.9033558023246845,-0.4288919379124835,0,0,100.0,2.5,2.0,30.63295,-97.5729,0.9857727160537357,0
167231,49473.03165642418,170.1744019481447,73.23561810628873,5.0,0,-0.5792811723426785,-0.8151277957285544,0.9033558023246845,-0.4288919379124835,0,0,0.0,1.0,1.0,29.0175,-97.53045,0.9636738180410185,0
158806,52181.0,147.8,62.5,4.0,0,-0.7688418320734591,-0.6394390019805851,0.9999166586547379,-0.01291029607500882,0,0,50.0,1.0,1.0,34.7104,-86.97194999999999,0.9221825128872346,0
164037,49473.03165642418,170.1744019481447,73.23561810628873,7.0,0,0.07062698593116667,0.99750279641627,0.9886775902323405,-0.1500553983446526,0,0,300.0,2.0,2.0,32.43985,-91.50125,0.9636738180410185,0
164899,49473.03165642418,170.1744019481447,73.23561810628873,2.0,0,0.08889429686644151,0.9960410654107695,0.9886775902323405,-0.1500553983446526,0,0,0.0,1.0,1.0,32.43895,-91.46365,0.9636738180410185,0
165100,52186.0,20.4,9.2,1.0,1,-0.9910997473659748,-0.13312133852655222,0.9175836260593937,-0.39754281428255595,0,0,0.0,4.0,4.0,37.154399999999995,-97.21375,0.9974598084307355,0
166150,37128.0,91.5,40.0,10.0,0,-0.555570233019602,-0.8314696123025455,0.9886775902323405,-0.1500553983446526,0,1,3960.0,3.5,3.0,34.54685,-85.84694999999999,0.9979452670510729,0
165568,30971.0,3.8,2.2,1.0,0,-0.7518398074789773,-0.6593458151000691,0.8880573226294932,-0.45973273945210397,0,0,0.0,1.5,1.0,34.53915,-100.59185,0.9772038491317332,0
165135,64155.0,769.9,350.2,10.0,1,-0.7071067811865475,-0.7071067811865477,0.9587178169872964,-0.2843591872810034,0,0,30.0,2.0,2.0,29.29105,-94.97435,0.43300030899165726,0
162289,43367.0,53.1,24.0,8.0,0,-0.5045276238150195,-0.8633955506067715,0.9886775902323405,-0.1500553983446526,0,1,875.0,2.0,2.0,35.3511,-85.38,0.9993234100135318,0
165181,42429.0,29.3,10.9,2.0,0,-0.7071067811865475,-0.7071067811865477,0.895839290734909,-0.4443781781046132,0,0,10.0,1.0,1.0,30.9392,-96.08575,0.9865376881231082,0
156589,52612.0,499.6,212.1,7.0,1,-0.9228745046891542,-0.3851008291275784,0.9106046300942163,-0.4132786077829042,2,0,225.0,5.0,4.0,37.602549999999994,-97.63104999999999,0.9884949262723958,0
168127,45111.0,292.5,129.6,28.0,0,-0.9258705848099948,0.37784078681846683,0.9886775902323405,-0.1500553983446526,0,0,7480.0,4.0,3.0,32.3091,-86.0694,0.9804227975647261,0
163778,40591.0,38.1,16.1,28.0,0,-0.4863353804234902,0.8737722230354653,0.9886775902323405,-0.1500553983446526,0,0,5250.0,3.5,2.0,32.06,-83.78999999999999,0.9865585984695933,0
162239,57637.0,126.8,59.0,5.0,0,-0.968583161128631,-0.2486898871648553,0.9886775902323405,-0.1500553983446526,1,0,1320.0,3.5,2.0,34.49,-84.37,0.9972068239439645,0
153257,44166.0,26.2,12.3,5.0,1,-0.8849876374630418,-0.46561452032511164,0.9988797155850336,-0.04732138832243185,0,0,150.0,2.0,1.0,40.3178,-96.7311,0.9901507046839387,0
162351,49524.0,146.0,63.5,1.0,0,-0.9807852804032303,-0.19509032201612866,0.8165380514459161,-0.5772916165517272,0,0,0.0,0.0,0.0,35.30055,-77.16925,0.9157796837862975,0
163779,33858.0,24.5,9.3,3.0,0,-0.4210358133674917,0.9070440142914646,0.9886775902323405,-0.1500553983446526,0,0,250.0,4.0,4.0,32.03,-83.6,0.9884329529990579,0
164532,34211.0,86.0,39.4,32.0,0,-0.2002230040208448,0.9797503501713427,0.9886775902323405,-0.1500553983446526,0,0,2600.0,2.0,1.0,31.924999999999997,-83.72,0.9702082221035772,0
163215,33621.0,40.2,20.3,2.0,0,0.6293203910498374,-0.7771459614569709,0.9966589017541702,-0.08167639533042241,0,1,100.0,1.0,0.0,34.44415,-78.5824,0.9855381216466027,0
160954,49473.03165642418,170.1744019481447,73.23561810628873,4.0,0,-0.4725507648690546,0.8813034520649919,0.994217906893952,0.10738134666416309,0,0,50.0,1.0,1.0,30.2271,-90.85815,0.9636738180410185,0
164306,41412.0,21.4,10.6,1.0,0,-0.5962248749656162,0.8028174751911142,0.9886775902323405,-0.1500553983446526,0,0,0.0,0.5,0.0,33.228300000000004,-82.5933,0.995084804430599,0
162727,49667.0,23.6,9.2,5.0,0,-0.8012538126910606,-0.5983246005706593,0.8263541987239096,-0.5631507242749186,0,0,40.0,3.0,3.0,45.7227,-118.49985,0.9950795473183534,0
162326,38771.0,71.7,31.5,1.0,0,-0.5620833778521303,-0.827080574274562,0.8359254794186372,-0.548842958284719,0,0,0.0,3.0,3.0,35.0305,-78.05425,0.9933671668674773,0
162327,49524.0,146.0,63.5,1.0,0,-0.8968727415326883,-0.44228869021900136,0.8359254794186372,-0.548842958284719,0,0,0.0,3.0,3.0,35.4129,-77.25585000000001,0.9157796837862975,0
164300,40591.0,38.1,16.1,9.0,0,-0.45399049973954697,0.8910065241883678,0.9886775902323405,-0.1500553983446526,0,0,500.0,4.0,2.0,32.1311,-83.73265,0.9865585984695933,0
162341,49524.0,146.0,63.5,3.0,0,-0.9817933219112157,-0.18995229151168447,0.8165380514459161,-0.5772916165517272,0,0,0.0,1.0,1.0,35.2958,-77.18095,0.9157796837862975,0
159908,41081.0,103.1,41.1,2.0,0,0.3729877825758092,-0.9278362538989199,0.9886775902323405,-0.1500553983446526,2,1,0.0,0.5,0.0,37.12295,-87.4828,0.990967349870173,0
162328,45918.0,257.9,115.0,2.0,0,-0.9025852843498606,-0.43051109680829514,0.8359254794186372,-0.548842958284719,0,0,0.0,1.0,1.0,35.469049999999996,-77.28085,0.9956476588986286,0
162330,39341.0,148.5,68.5,2.0,0,-0.7163019434246539,-0.6977904598416805,0.8359254794186372,-0.548842958284719,0,0,0.0,2.0,2.0,35.2013,-77.7473,0.9944640285983813,0
163777,35764.0,68.0,28.8,6.0,0,-0.49999999999999967,0.8660254037844388,0.9886775902323405,-0.1500553983446526,0,0,500.0,3.0,3.0,32.095,-84.0,0.9798031056531006,0
164529,35764.0,68.0,28.8,8.0,0,-0.2206974350215017,0.9753423205085126,0.9886775902323405,-0.1500553983446526,0,0,400.0,0.5,0.0,31.95,-83.95500000000001,0.9798031056531006,0
164624,41412.0,21.4,10.6,3.0,0,-0.2537579445848059,0.9672677527758767,0.9886775902323405,-0.1500553983446526,0,0,400.0,1.5,1.0,33.25,-82.49000000000001,0.995084804430599,0
159183,54624.0,167.7,66.9,2.0,1,-0.14608302856241126,-0.9892723329629883,0.9141279881853337,0.40542572835999735,0,0,0.0,1.5,1.0,41.193799999999996,-87.72945,0.9929552659387108,0
162686,37358.0,54.2,22.9,1.0,0,0.9510565162951536,-0.30901699437494734,0.995918996147179,0.09025161003104117,0,0,0.0,1.0,1.0,30.65245,-85.3906,0.96144820650352,0
